-71.385202,265.718163,-21.115,398
-71.386699,265.71698100000003,-21.135,398
-71.38819699999998,265.71581000000003,-21.064,398
-71.38969399999998,265.714654,-21.177,398
-71.39119000000002,265.713513,-21.736,398
-71.392687,265.712382,-21.168000000000006,398
-71.394185,265.711261,-21.156,398
-71.395686,265.710151,-21.279,398
-71.397188,265.709047,-21.641,398
-71.39869200000003,265.70795,-21.325,398
-71.40019699999998,265.70685699999996,-21.516,398
-71.401702,265.70576600000004,-21.545,398
-71.403207,265.704675,-21.693,398
-71.404713,265.703584,-21.427,398
-71.406219,265.702491,-21.447,398
-71.407725,265.701393,-21.283,398
-71.40923199999997,265.700289,-21.005,398
-71.410739,265.699179,-21.215999999999998,398
-71.412247,265.698063,-21.45,398
-71.41375699999998,265.69694,-21.496,398
-71.41526800000003,265.695808,-21.366,398
-71.416779,265.694667,-21.412,398
-71.41829,265.693516,-22.908,398
-71.419799,265.692351,-21.679000000000002,398
-71.421307,265.691173,-21.642,398
-71.422815,265.68998500000004,-21.22,398
-71.42432099999998,265.688788,-21.049,398
-71.42582800000002,265.68757999999997,-20.892,398
-71.42733299999998,265.686363,-20.918000000000006,398
-71.428839,265.685142,-20.909000000000002,398
-71.43034300000002,265.683917,-20.991999999999997,398
-71.43184699999998,265.682692,-21.061999999999998,398
-71.43334899999998,265.681469,-20.949,398
-71.434851,265.680249,-20.948,398
-71.436351,265.679033,-21.05,398
-71.43785,265.677826,-21.133000000000006,398
-71.439348,265.676629,-21.02,398
-71.440845,265.67544,-21.104,398
-71.442341,265.674261,-21.124000000000002,398
-71.443839,265.67309500000005,-21.206,398
-71.445337,265.671942,-21.171,398
-71.446836,265.670798,-21.1,398
-71.448335,265.669662,-20.943,398
-71.449834,265.66853100000003,-20.913,398
-71.45133299999998,265.667405,-21.054000000000002,398
-71.452832,265.66628399999996,-20.849,398
-71.454332,265.665166,-21.221999999999998,398
-71.455833,265.664051,-21.396,398
-71.457336,265.662939,-22.38300000000001,398
-71.458839,265.66182799999996,-21.756,398
-71.460342,265.66071800000003,-21.173000000000002,398
-71.46184699999998,265.659611,-21.34,398
-71.463353,265.658504,-21.381999999999998,398
-71.46486,265.657394,-21.153000000000002,398
